index,label,gesture_name,n_frames_valid,detection_rate,npy_path
375,0,Point-1f,193,0.9323671497584541,data/landmarks/train/00375_class0.npy
376,5,Throw-down,67,0.9571428571428572,data/landmarks/train/00376_class5.npy
377,1,Point-2f,195,0.9420289855072463,data/landmarks/train/00377_class1.npy
378,9,DblClick-1f,84,0.9882352941176471,data/landmarks/train/00378_class9.npy
379,1,Point-2f,243,0.972,data/landmarks/train/00379_class1.npy
380,7,Throw-right,61,1.0,data/landmarks/train/00380_class7.npy
381,10,DblClick-2f,30,1.0,data/landmarks/train/00381_class10.npy
382,0,Point-1f,155,0.9337349397590361,data/landmarks/train/00382_class0.npy
383,7,Throw-right,44,0.9777777777777777,data/landmarks/train/00383_class7.npy
384,0,Point-1f,203,0.9806763285024155,data/landmarks/train/00384_class0.npy
385,4,Throw-up,73,0.9733333333333334,data/landmarks/train/00385_class4.npy
386,1,Point-2f,161,0.8518518518518519,data/landmarks/train/00386_class1.npy
387,8,Open-twice,37,1.0,data/landmarks/train/00387_class8.npy
388,0,Point-1f,186,0.916256157635468,data/landmarks/train/00388_class0.npy
389,9,DblClick-1f,51,0.9807692307692307,data/landmarks/train/00389_class9.npy
390,1,Point-2f,142,0.7932960893854749,data/landmarks/train/00390_class1.npy
391,2,Click-1f,34,0.9714285714285714,data/landmarks/train/00391_class2.npy
392,1,Point-2f,149,0.7760416666666666,data/landmarks/train/00392_class1.npy
393,12,Zoom-out,60,0.8695652173913043,data/landmarks/train/00393_class12.npy
394,1,Point-2f,148,0.8314606741573034,data/landmarks/train/00394_class1.npy
395,6,Throw-left,40,0.9302325581395349,data/landmarks/train/00395_class6.npy
396,1,Point-2f,100,0.6451612903225806,data/landmarks/train/00396_class1.npy
397,11,Zoom-in,31,1.0,data/landmarks/train/00397_class11.npy
398,0,Point-1f,216,0.8816326530612245,data/landmarks/train/00398_class0.npy
399,5,Throw-down,72,0.6857142857142857,data/landmarks/train/00399_class5.npy
400,0,Point-1f,261,0.9923954372623575,data/landmarks/train/00400_class0.npy
401,3,Click-2f,57,0.890625,data/landmarks/train/00401_class3.npy
402,8,Open-twice,73,1.0,data/landmarks/train/00402_class8.npy
403,0,Point-1f,218,0.9437229437229437,data/landmarks/train/00403_class0.npy
404,10,DblClick-2f,89,0.9081632653061225,data/landmarks/train/00404_class10.npy
405,0,Point-1f,180,0.9523809523809523,data/landmarks/train/00405_class0.npy
406,7,Throw-right,113,1.0,data/landmarks/train/00406_class7.npy
407,1,Point-2f,187,0.8060344827586207,data/landmarks/train/00407_class1.npy
408,6,Throw-left,115,0.9745762711864406,data/landmarks/train/00408_class6.npy
409,0,Point-1f,155,0.8959537572254336,data/landmarks/train/00409_class0.npy
410,3,Click-2f,61,1.0,data/landmarks/train/00410_class3.npy
411,0,Point-1f,207,0.9627906976744186,data/landmarks/train/00411_class0.npy
412,12,Zoom-out,90,0.989010989010989,data/landmarks/train/00412_class12.npy
413,1,Point-2f,143,0.7409326424870466,data/landmarks/train/00413_class1.npy
414,11,Zoom-in,84,1.0,data/landmarks/train/00414_class11.npy
415,1,Point-2f,196,0.9289099526066351,data/landmarks/train/00415_class1.npy
416,5,Throw-down,121,1.0,data/landmarks/train/00416_class5.npy
417,0,Point-1f,119,0.85,data/landmarks/train/00417_class0.npy
418,4,Throw-up,113,0.9576271186440678,data/landmarks/train/00418_class4.npy
419,1,Point-2f,168,0.9710982658959537,data/landmarks/train/00419_class1.npy
420,2,Click-1f,37,0.9487179487179487,data/landmarks/train/00420_class2.npy
421,1,Point-2f,135,0.8598726114649682,data/landmarks/train/00421_class1.npy
422,9,DblClick-1f,47,1.0,data/landmarks/train/00422_class9.npy
423,3,Click-2f,32,0.9696969696969697,data/landmarks/train/00423_class3.npy
424,1,Point-2f,226,1.0,data/landmarks/train/00424_class1.npy
425,9,DblClick-1f,40,1.0,data/landmarks/train/00425_class9.npy
426,1,Point-2f,264,1.0,data/landmarks/train/00426_class1.npy
427,10,DblClick-2f,37,1.0,data/landmarks/train/00427_class10.npy
428,0,Point-1f,289,1.0,data/landmarks/train/00428_class0.npy
429,12,Zoom-out,56,1.0,data/landmarks/train/00429_class12.npy
430,1,Point-2f,241,1.0,data/landmarks/train/00430_class1.npy
431,5,Throw-down,47,1.0,data/landmarks/train/00431_class5.npy
432,0,Point-1f,245,0.9176029962546817,data/landmarks/train/00432_class0.npy
433,4,Throw-up,38,0.9743589743589743,data/landmarks/train/00433_class4.npy
434,0,Point-1f,227,0.978448275862069,data/landmarks/train/00434_class0.npy
435,11,Zoom-in,60,1.0,data/landmarks/train/00435_class11.npy
436,1,Point-2f,243,1.0,data/landmarks/train/00436_class1.npy
437,8,Open-twice,73,1.0,data/landmarks/train/00437_class8.npy
438,0,Point-1f,256,1.0,data/landmarks/train/00438_class0.npy
439,2,Click-1f,13,1.0,data/landmarks/train/00439_class2.npy
440,0,Point-1f,174,0.9886363636363636,data/landmarks/train/00440_class0.npy
441,7,Throw-right,71,0.922077922077922,data/landmarks/train/00441_class7.npy
442,1,Point-2f,245,0.9959349593495935,data/landmarks/train/00442_class1.npy
443,6,Throw-left,57,0.9661016949152542,data/landmarks/train/00443_class6.npy
444,6,Throw-left,47,0.7833333333333333,data/landmarks/train/00444_class6.npy
445,0,Point-1f,226,1.0,data/landmarks/train/00445_class0.npy
446,5,Throw-down,52,1.0,data/landmarks/train/00446_class5.npy
447,1,Point-2f,279,1.0,data/landmarks/train/00447_class1.npy
448,11,Zoom-in,82,1.0,data/landmarks/train/00448_class11.npy
449,1,Point-2f,275,0.9963768115942029,data/landmarks/train/00449_class1.npy
450,9,DblClick-1f,56,1.0,data/landmarks/train/00450_class9.npy
451,0,Point-1f,208,1.0,data/landmarks/train/00451_class0.npy
452,2,Click-1f,24,1.0,data/landmarks/train/00452_class2.npy
453,0,Point-1f,202,0.9950738916256158,data/landmarks/train/00453_class0.npy
454,8,Open-twice,58,1.0,data/landmarks/train/00454_class8.npy
455,0,Point-1f,282,0.9929577464788732,data/landmarks/train/00455_class0.npy
456,10,DblClick-2f,39,1.0,data/landmarks/train/00456_class10.npy
457,0,Point-1f,218,0.9819819819819819,data/landmarks/train/00457_class0.npy
458,7,Throw-right,96,0.588957055214724,data/landmarks/train/00458_class7.npy
459,1,Point-2f,136,0.9855072463768116,data/landmarks/train/00459_class1.npy
460,4,Throw-up,49,1.0,data/landmarks/train/00460_class4.npy
461,1,Point-2f,201,1.0,data/landmarks/train/00461_class1.npy
462,3,Click-2f,46,1.0,data/landmarks/train/00462_class3.npy
463,1,Point-2f,207,1.0,data/landmarks/train/00463_class1.npy
464,12,Zoom-out,41,1.0,data/landmarks/train/00464_class12.npy
465,8,Open-twice,59,1.0,data/landmarks/train/00465_class8.npy
466,1,Point-2f,226,1.0,data/landmarks/train/00466_class1.npy
467,6,Throw-left,63,1.0,data/landmarks/train/00467_class6.npy
468,0,Point-1f,286,1.0,data/landmarks/train/00468_class0.npy
469,10,DblClick-2f,58,0.8656716417910447,data/landmarks/train/00469_class10.npy
470,1,Point-2f,252,0.9438202247191011,data/landmarks/train/00470_class1.npy
471,9,DblClick-1f,43,1.0,data/landmarks/train/00471_class9.npy
472,0,Point-1f,193,0.9414634146341463,data/landmarks/train/00472_class0.npy
473,4,Throw-up,35,1.0,data/landmarks/train/00473_class4.npy
474,0,Point-1f,200,1.0,data/landmarks/train/00474_class0.npy
475,5,Throw-down,34,1.0,data/landmarks/train/00475_class5.npy
476,1,Point-2f,308,1.0,data/landmarks/train/00476_class1.npy
477,11,Zoom-in,37,1.0,data/landmarks/train/00477_class11.npy
478,0,Point-1f,248,0.9323308270676691,data/landmarks/train/00478_class0.npy
479,3,Click-2f,36,0.8780487804878049,data/landmarks/train/00479_class3.npy
480,1,Point-2f,238,0.9596774193548387,data/landmarks/train/00480_class1.npy
481,12,Zoom-out,64,1.0,data/landmarks/train/00481_class12.npy
482,0,Point-1f,172,1.0,data/landmarks/train/00482_class0.npy
483,2,Click-1f,43,1.0,data/landmarks/train/00483_class2.npy
484,1,Point-2f,197,1.0,data/landmarks/train/00484_class1.npy
485,7,Throw-right,71,1.0,data/landmarks/train/00485_class7.npy
486,9,DblClick-1f,37,1.0,data/landmarks/train/00486_class9.npy
487,1,Point-2f,212,1.0,data/landmarks/train/00487_class1.npy
488,8,Open-twice,110,1.0,data/landmarks/train/00488_class8.npy
489,1,Point-2f,207,1.0,data/landmarks/train/00489_class1.npy
490,6,Throw-left,48,1.0,data/landmarks/train/00490_class6.npy
491,0,Point-1f,236,0.959349593495935,data/landmarks/train/00491_class0.npy
492,11,Zoom-in,34,1.0,data/landmarks/train/00492_class11.npy
493,0,Point-1f,245,1.0,data/landmarks/train/00493_class0.npy
494,2,Click-1f,47,1.0,data/landmarks/train/00494_class2.npy
495,0,Point-1f,181,0.9679144385026738,data/landmarks/train/00495_class0.npy
496,4,Throw-up,35,1.0,data/landmarks/train/00496_class4.npy
497,1,Point-2f,258,1.0,data/landmarks/train/00497_class1.npy
498,12,Zoom-out,51,1.0,data/landmarks/train/00498_class12.npy
499,1,Point-2f,200,0.975609756097561,data/landmarks/train/00499_class1.npy
500,5,Throw-down,55,1.0,data/landmarks/train/00500_class5.npy
501,1,Point-2f,194,1.0,data/landmarks/train/00501_class1.npy
502,10,DblClick-2f,45,1.0,data/landmarks/train/00502_class10.npy
503,0,Point-1f,237,1.0,data/landmarks/train/00503_class0.npy
504,7,Throw-right,58,0.9354838709677419,data/landmarks/train/00504_class7.npy
505,0,Point-1f,329,1.0,data/landmarks/train/00505_class0.npy
506,3,Click-2f,36,1.0,data/landmarks/train/00506_class3.npy
507,1,Point-2f,15,1.0,data/landmarks/train/00507_class1.npy
508,4,Throw-up,45,0.9574468085106383,data/landmarks/train/00508_class4.npy
509,1,Point-2f,238,0.9754098360655737,data/landmarks/train/00509_class1.npy
510,11,Zoom-in,46,1.0,data/landmarks/train/00510_class11.npy
511,0,Point-1f,255,0.9922178988326849,data/landmarks/train/00511_class0.npy
512,9,DblClick-1f,67,1.0,data/landmarks/train/00512_class9.npy
513,0,Point-1f,222,0.9779735682819384,data/landmarks/train/00513_class0.npy
514,12,Zoom-out,35,1.0,data/landmarks/train/00514_class12.npy
515,1,Point-2f,203,0.9666666666666667,data/landmarks/train/00515_class1.npy
516,6,Throw-left,40,0.975609756097561,data/landmarks/train/00516_class6.npy
517,0,Point-1f,232,1.0,data/landmarks/train/00517_class0.npy
518,3,Click-2f,42,1.0,data/landmarks/train/00518_class3.npy
519,1,Point-2f,266,0.9672727272727273,data/landmarks/train/00519_class1.npy
520,8,Open-twice,55,1.0,data/landmarks/train/00520_class8.npy
521,0,Point-1f,381,0.9896103896103896,data/landmarks/train/00521_class0.npy
522,7,Throw-right,24,0.8,data/landmarks/train/00522_class7.npy
523,0,Point-1f,233,0.9549180327868853,data/landmarks/train/00523_class0.npy
524,5,Throw-down,40,0.9523809523809523,data/landmarks/train/00524_class5.npy
525,1,Point-2f,227,0.9912663755458515,data/landmarks/train/00525_class1.npy
526,2,Click-1f,38,1.0,data/landmarks/train/00526_class2.npy
527,1,Point-2f,220,0.9821428571428571,data/landmarks/train/00527_class1.npy
528,10,DblClick-2f,63,0.984375,data/landmarks/train/00528_class10.npy
529,4,Throw-up,39,0.9285714285714286,data/landmarks/train/00529_class4.npy
530,1,Point-2f,276,0.9616724738675958,data/landmarks/train/00530_class1.npy
531,7,Throw-right,32,0.8888888888888888,data/landmarks/train/00531_class7.npy
532,0,Point-1f,287,1.0,data/landmarks/train/00532_class0.npy
533,6,Throw-left,42,0.9545454545454546,data/landmarks/train/00533_class6.npy
534,0,Point-1f,265,0.9962406015037594,data/landmarks/train/00534_class0.npy
535,9,DblClick-1f,58,1.0,data/landmarks/train/00535_class9.npy
536,1,Point-2f,266,0.9333333333333333,data/landmarks/train/00536_class1.npy
537,8,Open-twice,60,0.967741935483871,data/landmarks/train/00537_class8.npy
538,0,Point-1f,290,0.9863945578231292,data/landmarks/train/00538_class0.npy
539,3,Click-2f,37,0.9736842105263158,data/landmarks/train/00539_class3.npy
540,1,Point-2f,243,0.9681274900398407,data/landmarks/train/00540_class1.npy
541,11,Zoom-in,46,0.8679245283018868,data/landmarks/train/00541_class11.npy
542,0,Point-1f,309,0.9903846153846154,data/landmarks/train/00542_class0.npy
543,2,Click-1f,30,0.7692307692307693,data/landmarks/train/00543_class2.npy
544,0,Point-1f,265,0.9742647058823529,data/landmarks/train/00544_class0.npy
545,10,DblClick-2f,51,0.8793103448275862,data/landmarks/train/00545_class10.npy
546,1,Point-2f,285,0.9163987138263665,data/landmarks/train/00546_class1.npy
547,12,Zoom-out,45,0.9782608695652174,data/landmarks/train/00547_class12.npy
548,1,Point-2f,198,0.9339622641509434,data/landmarks/train/00548_class1.npy
549,5,Throw-down,32,0.8888888888888888,data/landmarks/train/00549_class5.npy
550,9,DblClick-1f,52,1.0,data/landmarks/train/00550_class9.npy
551,1,Point-2f,298,0.9644012944983819,data/landmarks/train/00551_class1.npy
552,7,Throw-right,48,0.9411764705882353,data/landmarks/train/00552_class7.npy
553,1,Point-2f,325,0.9848484848484849,data/landmarks/train/00553_class1.npy
554,12,Zoom-out,51,1.0,data/landmarks/train/00554_class12.npy
555,1,Point-2f,298,0.952076677316294,data/landmarks/train/00555_class1.npy
556,4,Throw-up,26,0.896551724137931,data/landmarks/train/00556_class4.npy
557,0,Point-1f,365,0.958005249343832,data/landmarks/train/00557_class0.npy
558,2,Click-1f,45,0.9574468085106383,data/landmarks/train/00558_class2.npy
559,0,Point-1f,309,0.9935691318327974,data/landmarks/train/00559_class0.npy
560,5,Throw-down,33,0.9428571428571428,data/landmarks/train/00560_class5.npy
561,0,Point-1f,234,1.0,data/landmarks/train/00561_class0.npy
562,11,Zoom-in,26,1.0,data/landmarks/train/00562_class11.npy
563,1,Point-2f,393,0.9097222222222222,data/landmarks/train/00563_class1.npy
564,3,Click-2f,58,0.9830508474576272,data/landmarks/train/00564_class3.npy
565,0,Point-1f,298,0.9581993569131833,data/landmarks/train/00565_class0.npy
566,6,Throw-left,51,0.7611940298507462,data/landmarks/train/00566_class6.npy
567,0,Point-1f,156,0.968944099378882,data/landmarks/train/00567_class0.npy
568,8,Open-twice,58,0.9508196721311475,data/landmarks/train/00568_class8.npy
569,1,Point-2f,163,0.9588235294117647,data/landmarks/train/00569_class1.npy
570,10,DblClick-2f,56,0.9655172413793104,data/landmarks/train/00570_class10.npy
571,6,Throw-left,41,0.9534883720930233,data/landmarks/train/00571_class6.npy
572,0,Point-1f,321,0.8629032258064516,data/landmarks/train/00572_class0.npy
573,12,Zoom-out,37,1.0,data/landmarks/train/00573_class12.npy
574,1,Point-2f,270,0.9246575342465754,data/landmarks/train/00574_class1.npy
575,10,DblClick-2f,62,1.0,data/landmarks/train/00575_class10.npy
576,0,Point-1f,222,0.925,data/landmarks/train/00576_class0.npy
577,5,Throw-down,45,0.9782608695652174,data/landmarks/train/00577_class5.npy
578,0,Point-1f,284,0.9659863945578231,data/landmarks/train/00578_class0.npy
579,7,Throw-right,36,0.9230769230769231,data/landmarks/train/00579_class7.npy
580,1,Point-2f,291,0.9238095238095239,data/landmarks/train/00580_class1.npy
581,11,Zoom-in,46,1.0,data/landmarks/train/00581_class11.npy
582,0,Point-1f,279,0.9269102990033222,data/landmarks/train/00582_class0.npy
583,3,Click-2f,36,0.9473684210526315,data/landmarks/train/00583_class3.npy
584,0,Point-1f,299,0.8952095808383234,data/landmarks/train/00584_class0.npy
585,8,Open-twice,46,0.9387755102040817,data/landmarks/train/00585_class8.npy
586,1,Point-2f,171,0.9447513812154696,data/landmarks/train/00586_class1.npy
587,9,DblClick-1f,59,0.9833333333333333,data/landmarks/train/00587_class9.npy
588,1,Point-2f,213,0.8949579831932774,data/landmarks/train/00588_class1.npy
589,2,Click-1f,45,1.0,data/landmarks/train/00589_class2.npy
590,1,Point-2f,147,0.875,data/landmarks/train/00590_class1.npy
591,4,Throw-up,46,0.9583333333333334,data/landmarks/train/00591_class4.npy
592,6,Throw-left,61,0.9384615384615385,data/landmarks/train/00592_class6.npy
593,1,Point-2f,351,0.823943661971831,data/landmarks/train/00593_class1.npy
594,5,Throw-down,18,0.28125,data/landmarks/train/00594_class5.npy
595,0,Point-1f,289,0.9697986577181208,data/landmarks/train/00595_class0.npy
596,8,Open-twice,138,1.0,data/landmarks/train/00596_class8.npy
597,1,Point-2f,233,0.9588477366255144,data/landmarks/train/00597_class1.npy
598,10,DblClick-2f,49,0.7205882352941176,data/landmarks/train/00598_class10.npy
599,0,Point-1f,216,0.968609865470852,data/landmarks/train/00599_class0.npy
600,7,Throw-right,56,0.9824561403508771,data/landmarks/train/00600_class7.npy
601,0,Point-1f,235,0.9251968503937008,data/landmarks/train/00601_class0.npy
602,9,DblClick-1f,56,1.0,data/landmarks/train/00602_class9.npy
603,1,Point-2f,224,0.9372384937238494,data/landmarks/train/00603_class1.npy
604,11,Zoom-in,106,1.0,data/landmarks/train/00604_class11.npy
605,0,Point-1f,199,0.8766519823788547,data/landmarks/train/00605_class0.npy
606,3,Click-2f,53,0.7066666666666667,data/landmarks/train/00606_class3.npy
607,0,Point-1f,182,0.896551724137931,data/landmarks/train/00607_class0.npy
608,2,Click-1f,54,1.0,data/landmarks/train/00608_class2.npy
609,1,Point-2f,158,0.7745098039215687,data/landmarks/train/00609_class1.npy
610,4,Throw-up,67,1.0,data/landmarks/train/00610_class4.npy
611,1,Point-2f,170,0.8762886597938144,data/landmarks/train/00611_class1.npy
612,12,Zoom-out,52,0.7647058823529411,data/landmarks/train/00612_class12.npy
613,2,Click-1f,54,0.9818181818181818,data/landmarks/train/00613_class2.npy
614,1,Point-2f,284,0.8658536585365854,data/landmarks/train/00614_class1.npy
615,10,DblClick-2f,45,0.9,data/landmarks/train/00615_class10.npy
616,0,Point-1f,298,0.9933333333333333,data/landmarks/train/00616_class0.npy
617,8,Open-twice,61,1.0,data/landmarks/train/00617_class8.npy
618,0,Point-1f,164,0.9704142011834319,data/landmarks/train/00618_class0.npy
619,11,Zoom-in,59,1.0,data/landmarks/train/00619_class11.npy
620,1,Point-2f,203,0.8152610441767069,data/landmarks/train/00620_class1.npy
621,9,DblClick-1f,57,0.9344262295081968,data/landmarks/train/00621_class9.npy
622,0,Point-1f,180,0.972972972972973,data/landmarks/train/00622_class0.npy
623,4,Throw-up,52,0.9629629629629629,data/landmarks/train/00623_class4.npy
624,1,Point-2f,235,0.94,data/landmarks/train/00624_class1.npy
625,12,Zoom-out,76,1.0,data/landmarks/train/00625_class12.npy
626,0,Point-1f,134,0.9370629370629371,data/landmarks/train/00626_class0.npy
627,7,Throw-right,56,0.9824561403508771,data/landmarks/train/00627_class7.npy
628,1,Point-2f,243,0.9418604651162791,data/landmarks/train/00628_class1.npy
629,3,Click-2f,48,1.0,data/landmarks/train/00629_class3.npy
630,0,Point-1f,199,0.9851485148514851,data/landmarks/train/00630_class0.npy
631,6,Throw-left,78,0.975,data/landmarks/train/00631_class6.npy
632,1,Point-2f,131,0.916083916083916,data/landmarks/train/00632_class1.npy
633,5,Throw-down,62,0.7848101265822784,data/landmarks/train/00633_class5.npy
634,7,Throw-right,45,1.0,data/landmarks/train/00634_class7.npy
635,1,Point-2f,290,0.9177215189873418,data/landmarks/train/00635_class1.npy
636,2,Click-1f,62,1.0,data/landmarks/train/00636_class2.npy
637,1,Point-2f,163,0.9421965317919075,data/landmarks/train/00637_class1.npy
638,5,Throw-down,58,0.9508196721311475,data/landmarks/train/00638_class5.npy
639,0,Point-1f,154,0.9808917197452229,data/landmarks/train/00639_class0.npy
640,9,DblClick-1f,62,1.0,data/landmarks/train/00640_class9.npy
